Date,Open,High,Low,Close,Adj Close,Volume
10/03/2015,1372.48999,1375,1362.390015,1364.420044,1364.420044,68086100
11/03/2015,1363.849976,1377.819946,1362.060059,1374.01001,1374.01001,99164300
12/03/2015,1374.349976,1380.140015,1371.869995,1379.339966,1379.339966,128805300
15/03/2015,null,null,null,null,null,null
16/03/2015,1368.619995,1375.449951,1364.109985,1375.160034,1375.160034,67331400
18/03/2015,1377.01001,1392.910034,1376.660034,1389.589966,1389.589966,289479900
19/03/2015,1390.920044,1418.459961,1388.77002,1403.530029,1403.530029,171048000
22/03/2015,null,null,null,null,null,null
23/03/2015,1423.430054,1424.01001,1400.170044,1411.540039,1411.540039,119721500
24/03/2015,1412.829956,1422.02002,1404.560059,1406.77002,1406.77002,108200100
25/03/2015,1405.619995,1414.97998,1395.280029,1411.98999,1411.98999,82879400
26/03/2015,1393.329956,1399.449951,1390.829956,1397.77002,1397.77002,146191200
29/03/2015,null,null,null,null,null,null
30/03/2015,1418.72998,1425.949951,1412.670044,1413.170044,1413.170044,69403700
31/03/2015,1416.359985,1417.719971,1408.699951,1416.160034,1416.160034,52259900
01/04/2015,1415.140015,1427.329956,1413.97998,1419.560059,1419.560059,51544500
02/04/2015,1425.25,1431.069946,1424.290039,1430.410034,1430.410034,70653500
05/04/2015,null,null,null,null,null,null
06/04/2015,1434.709961,1437.77002,1431.02002,1436.869995,1436.869995,46696200
07/04/2015,1445.390015,1453.839966,1444.819946,1453.540039,1453.540039,67538300
08/04/2015,1449.290039,1451.359985,1441.48999,1443.47998,1443.47998,54199200
12/04/2015,null,null,null,null,null,null
13/04/2015,1473.060059,1483.589966,1470.119995,1480.209961,1480.209961,69253000
14/04/2015,1482.119995,1486.430054,1472.390015,1473.52002,1473.52002,73821400
15/04/2015,1478.01001,1482.26001,1475.810059,1480.349976,1480.349976,127889300
16/04/2015,1484.300049,1484.430054,1471.829956,1477.910034,1477.910034,191536600
19/04/2015,null,null,null,null,null,null
20/04/2015,1460.089966,1468.859985,1459.069946,1467.73999,1467.73999,84561500
21/04/2015,1464.75,1475.530029,1464.75,1470.859985,1470.859985,157809900
26/04/2015,null,null,null,null,null,null
27/04/2015,1474.02002,1475.920044,1466.310059,1466.310059,1466.310059,73780900
28/04/2015,1461.130005,1461.51001,1440.400024,1440.439941,1440.439941,109804700
29/04/2015,1446.589966,1446.73999,1430.199951,1433.609985,1433.609985,64696900
30/04/2015,1427.650024,1438.459961,1426.459961,1430.609985,1430.609985,75648200
03/05/2015,null,null,null,null,null,null
04/05/2015,1422.890015,1434.829956,1421.199951,1432.949951,1432.949951,37215000
05/05/2015,1433.579956,1436.290039,1420.869995,1424.079956,1424.079956,41320300
06/05/2015,1424.959961,1426.219971,1415.170044,1415.439941,1415.439941,60992700
07/05/2015,1415.329956,1420.859985,1406.52002,1420.619995,1420.619995,104039400
10/05/2015,null,null,null,null,null,null
11/05/2015,1438.569946,1439.849976,1432.459961,1435.050049,1435.050049,72136400
12/05/2015,1431.75,1433.109985,1422.060059,1425.22998,1425.22998,62463900
13/05/2015,1431.439941,1439.109985,1429.599976,1438.209961,1438.209961,90847300
14/05/2015,1439.400024,1443.150024,1434.150024,1435.52002,1435.52002,98152800
17/05/2015,null,null,null,null,null,null
18/05/2015,1440.060059,1459.079956,1439.77002,1457.119995,1457.119995,93277800
19/05/2015,1466.900024,1482.800049,1466.640015,1477.670044,1477.670044,93559400
20/05/2015,1483.109985,1487,1475.650024,1476.25,1476.25,85310400
21/05/2015,1475.589966,1483.280029,1472.430054,1482.780029,1482.780029,57691000
25/05/2015,1485.089966,1487.469971,1478.030029,1479.319946,1479.319946,113552300
26/05/2015,1480.219971,1481.819946,1465.089966,1465.089966,1465.089966,100060000
27/05/2015,1464.430054,1464.800049,1456.459961,1460.73999,1460.73999,134340300
28/05/2015,1460.079956,1462.800049,1451.329956,1454.51001,1454.51001,204324500
31/05/2015,null,null,null,null,null,null
01/06/2015,1464.589966,1470.75,1462.119995,1467.359985,1467.359985,64959700
02/06/2015,1471.689941,1473.199951,1462.349976,1462.839966,1462.839966,69505000
03/06/2015,1471.680054,1476.890015,1467.719971,1472.079956,1472.079956,14902200
04/06/2015,1468.780029,1471.189941,1460.959961,1467.550049,1467.550049,152649200
07/06/2015,null,null,null,null,null,null
08/06/2015,1471.829956,1477.109985,1466.890015,1469.52002,1469.52002,63218100
09/06/2015,1468.280029,1470.02002,1452.810059,1454.77002,1454.77002,85890700
10/06/2015,1453.72998,1458.349976,1446.619995,1448.089966,1448.089966,86215700
11/06/2015,1451.939941,1458.089966,1451.910034,1457.469971,1457.469971,59863600
14/06/2015,null,null,null,null,null,null
15/06/2015,1448.310059,1450.26001,1437.97998,1440.089966,1440.089966,61127400
16/06/2015,1439.469971,1454.380005,1437.910034,1451.52002,1451.52002,49664800
17/06/2015,1459.540039,1459.920044,1453.829956,1456.73999,1456.73999,81812600
18/06/2015,1453.160034,1457.959961,1446.5,1456.969971,1456.969971,72802100
21/06/2015,null,null,null,null,null,null
22/06/2015,1477.079956,1480.439941,1461.089966,1463.02002,1463.02002,65989100
23/06/2015,1465.099976,1467.180054,1451.609985,1454.099976,1454.099976,65873800
24/06/2015,1453.150024,1453.910034,1441.180054,1446.880005,1446.880005,73351400
25/06/2015,1437.219971,1447.76001,1437.219971,1444.300049,1444.300049,175189400
28/06/2015,null,null,null,null,null,null
29/06/2015,1409.02002,1421.869995,1406.109985,1414.76001,1414.76001,89586700
30/06/2015,1410.290039,1424.630005,1408.26001,1420.26001,1420.26001,97612600
01/07/2015,1422.540039,1441.199951,1422.540039,1439.030029,1439.030029,78340800
02/07/2015,1437.900024,1439.939941,1430.02002,1430.540039,1430.540039,65312500
05/07/2015,null,null,null,null,null,null
06/07/2015,1418.550049,1433.349976,1418.180054,1424.959961,1424.959961,92207200
07/07/2015,1429.930054,1435.099976,1425.170044,1427.619995,1427.619995,87289600
08/07/2015,1417.579956,1424.369995,1412.02002,1413.089966,1413.089966,69961700
09/07/2015,1416.27002,1427.199951,1415.780029,1425.76001,1425.76001,84493000
12/07/2015,null,null,null,null,null,null
13/07/2015,1433.27002,1447.969971,1433.27002,1445.77002,1445.77002,77776700
14/07/2015,1444.75,1447.290039,1440.050049,1446.569946,1446.569946,60144500
15/07/2015,1449.400024,1452.410034,1446.630005,1449.01001,1449.01001,47122700
16/07/2015,1452.459961,1460.98999,1451.329956,1458.800049,1458.800049,74025400
19/07/2015,null,null,null,null,null,null
20/07/2015,1471.630005,1482.48999,1468.800049,1479.329956,1479.329956,99401200
21/07/2015,1483.119995,1484.119995,1474.22998,1474.640015,1474.640015,133667900
22/07/2015,1471.829956,1473.170044,1462.359985,1465.800049,1465.800049,62321000
23/07/2015,1467.76001,1469.869995,1462.75,1468.130005,1468.130005,98603900
27/07/2015,1463.170044,1473.469971,1454.469971,1466.959961,1466.959961,111160600
28/07/2015,1474.72998,1483.920044,1472.47998,1476.98999,1476.98999,77874900
29/07/2015,1483.900024,1487.829956,1481.52002,1482.699951,1482.699951,78814900
30/07/2015,1491.540039,1491.540039,1475.599976,1476.849976,1476.849976,137750000
02/08/2015,null,null,null,null,null,null
03/08/2015,1480.329956,1484.699951,1478.079956,1482.27002,1482.27002,51060200
04/08/2015,1484.380005,1485.23999,1474.859985,1478.880005,1478.880005,50292700
05/08/2015,1482,1491.25,1480.829956,1489.459961,1489.459961,39658700
06/08/2015,1488.040039,1490.26001,1482.73999,1483.300049,1483.300049,43221100
09/08/2015,null,null,null,null,null,null
10/08/2015,1486.670044,1493.150024,1482.780029,1492.400024,1492.400024,74119500
11/08/2015,1492.01001,1493.160034,1484.949951,1486.449951,1486.449951,67223400
12/08/2015,1478.560059,1481.079956,1474.400024,1478.349976,1478.349976,45603700
13/08/2015,1488.380005,1491.02002,1486.26001,1486.640015,1486.640015,141175500
16/08/2015,null,null,null,null,null,null
17/08/2015,1500.640015,1501.530029,1494.300049,1497.089966,1497.089966,74394200
18/08/2015,1503.079956,1503.790039,1499.02002,1502.079956,1502.079956,73964500
19/08/2015,1502,1503.140015,1493.280029,1495.430054,1495.430054,64807600
20/08/2015,1492.619995,1493.25,1477,1477.790039,1477.790039,72062600
23/08/2015,null,null,null,null,null,null
24/08/2015,1366.310059,1386.839966,1343.920044,1355.170044,1355.170044,184888300
25/08/2015,1365.119995,1411.859985,1365.119995,1403.22998,1403.22998,123882300
26/08/2015,1392.630005,1403.670044,1382.780029,1392.880005,1392.880005,97712600
27/08/2015,1402.02002,1413.650024,1394.709961,1398.119995,1398.119995,157776200
30/08/2015,null,null,null,null,null,null
31/08/2015,1391.579956,1392.199951,1380.660034,1382.48999,1382.48999,653402100
01/09/2015,1373.27002,1375.109985,1358.290039,1370.97998,1370.97998,254047900
02/09/2015,1382.420044,1395.630005,1380.300049,1392.709961,1392.709961,224980200
03/09/2015,1402.910034,1404.72998,1395.050049,1400.609985,1400.609985,167675200
06/09/2015,null,null,null,null,null,null
07/09/2015,1403.369995,1404.599976,1392.910034,1395.709961,1395.709961,220853600
08/09/2015,1400.030029,1413.48999,1399.680054,1405.579956,1405.579956,87994700
09/09/2015,1417.819946,1419.349976,1398.25,1399.609985,1399.609985,146082500
10/09/2015,1391.959961,1398.449951,1380.550049,1391.380005,1391.380005,190161100
16/09/2015,1405.349976,1405.680054,1391.930054,1392.859985,1392.859985,80243900
17/09/2015,1396.579956,1396.579956,1384.680054,1393.030029,1393.030029,62148700
20/09/2015,null,null,null,null,null,null
21/09/2015,1374.589966,1383.890015,1371.02002,1380.390015,1380.390015,60834500
24/09/2015,1354.310059,1361.050049,1332.930054,1336.939941,1336.939941,199704300
29/09/2015,1287.859985,1306.939941,1286.310059,1303.189941,1303.189941,97379900
30/09/2015,1305.469971,1310.219971,1291.859985,1294.449951,1294.449951,67710200
01/10/2015,1301.959961,1309.73999,1299.26001,1305.819946,1305.819946,122194600
06/10/2015,1312.540039,1327.660034,1312.540039,1323.369995,1323.369995,80602600
07/10/2015,1322.459961,1337.140015,1319.5,1334.319946,1334.319946,88978000
08/10/2015,1336.280029,1336.280029,1324.709961,1326.900024,1326.900024,70671400
11/10/2015,null,null,null,null,null,null
12/10/2015,1331.099976,1334.839966,1324.199951,1326.319946,1326.319946,84972600
13/10/2015,1322.780029,1322.920044,1302.550049,1311.209961,1311.209961,109321100
14/10/2015,1303.890015,1319.900024,1302.040039,1318.050049,1318.050049,52244800
15/10/2015,1327.640015,1334.089966,1322.069946,1331.5,1331.5,124634200
18/10/2015,null,null,null,null,null,null
19/10/2015,1346.189941,1349.699951,1337.849976,1342.069946,1342.069946,115241600
20/10/2015,1345.069946,1349.670044,1344.329956,1346.47998,1346.47998,75605000
21/10/2015,1347.170044,1357.280029,1343.589966,1351,1351,119757800
22/10/2015,1345.170044,1351.359985,1341.060059,1345.060059,1345.060059,154273000
25/10/2015,null,null,null,null,null,null
26/10/2015,1369.829956,1369.829956,1361.719971,1363.410034,1363.410034,139133000
27/10/2015,1360.839966,1364.109985,1354.22998,1356.920044,1356.920044,45629300
28/10/2015,1360.819946,1360.819946,1352.140015,1360.339966,1360.339966,100117600
29/10/2015,1366.170044,1369.849976,1360.900024,1366.619995,1366.619995,101706100
01/11/2015,null,null,null,null,null,null
02/11/2015,1360.959961,1366.329956,1358.369995,1365.689941,1365.689941,135972100
03/11/2015,1372.52002,1373.030029,1366.719971,1369.869995,1369.869995,73595100
04/11/2015,1374.219971,1376.189941,1368.060059,1371.369995,1371.369995,65626500
05/11/2015,1373.609985,1376.040039,1367.089966,1368.939941,1368.939941,70588900
08/11/2015,null,null,null,null,null,null
09/11/2015,1358.75,1362.77002,1353.449951,1353.449951,1353.449951,77077100
10/11/2015,1357.709961,1358.329956,1350.130005,1353.630005,1353.630005,78645300
11/11/2015,1357.130005,1367.01001,1357.130005,1363.290039,1363.290039,80689800
12/11/2015,1359.319946,1360.939941,1351.969971,1352.859985,1352.859985,137378400
15/11/2015,null,null,null,null,null,null
16/11/2015,1324.5,1340.439941,1324.5,1339.040039,1339.040039,66362000
17/11/2015,1343.599976,1351.98999,1342.630005,1350.819946,1350.819946,60246300
18/11/2015,1347.349976,1360.859985,1345.920044,1357.829956,1357.829956,53648300
19/11/2015,1371.869995,1371.949951,1360.089966,1361.27002,1361.27002,78520600
22/11/2015,null,null,null,null,null,null
23/11/2015,1361.839966,1363.25,1355.52002,1357.48999,1357.48999,82938600
24/11/2015,1352.170044,1355.150024,1341.47998,1343.540039,1343.540039,94069000
25/11/2015,1350.98999,1353.890015,1346.390015,1349.349976,1349.349976,177373600
26/11/2015,1345.77002,1350.140015,1344.099976,1346.130005,1346.130005,130214000
29/11/2015,null,null,null,null,null,null
30/11/2015,1343.180054,1350.540039,1341.680054,1345.369995,1345.369995,101546600
01/12/2015,1354.790039,1358.290039,1351.920044,1356.530029,1356.530029,60073100
02/12/2015,1359.709961,1362.390015,1357.790039,1358.859985,1358.859985,81141100
03/12/2015,1354.609985,1359.569946,1346.619995,1347.969971,1347.969971,109538700
06/12/2015,null,null,null,null,null,null
07/12/2015,1350,1350.660034,1340.160034,1341.060059,1341.060059,89066900
08/12/2015,1339.52002,1340.920044,1325.030029,1332.040039,1332.040039,89202300
09/12/2015,1333.72998,1334.97998,1326.030029,1329.380005,1329.380005,67210900
10/12/2015,1325.079956,1326.27002,1318.939941,1319.040039,1319.040039,87192100
13/12/2015,null,null,null,null,null,null
14/12/2015,1292.25,1296.380005,1281.869995,1288.869995,1288.869995,389108000
15/12/2015,1288.76001,1302.540039,1287.599976,1301.900024,1301.900024,117830200
16/12/2015,1303.680054,1305.349976,1294.859985,1295.640015,1295.640015,62324100
17/12/2015,1304.719971,1317.949951,1304.719971,1312.079956,1312.079956,124285500
20/12/2015,null,null,null,null,null,null
21/12/2015,1296.680054,1301.48999,1293.26001,1295.969971,1295.969971,83610700
22/12/2015,1299.219971,1300.719971,1286.800049,1287.959961,1287.959961,98541100
23/12/2015,1287.030029,1294.109985,1283.859985,1292.930054,1292.930054,122346900
24/12/2015,1302.040039,1309.150024,1299.530029,1308.869995,1308.869995,140119000
27/12/2015,null,null,null,null,null,null
28/12/2015,1320.550049,1321.079956,1314.630005,1315.040039,1315.040039,100631100
29/12/2015,1321.040039,1323.439941,1320.51001,1321.150024,1321.150024,88476900
30/12/2015,1319.329956,1320.75,1314.540039,1318.170044,1318.170044,102914300
31/12/2015,1313.829956,1320.900024,1313.069946,1315.219971,1315.219971,102624900
03/01/2016,null,null,null,null,null,null
04/01/2016,1311.76001,1314.050049,1306.75,1311.380005,1311.380005,81119800
05/01/2016,1318.209961,1324.949951,1317.689941,1321.160034,1321.160034,72050400
06/01/2016,1318.609985,1319.869995,1302.819946,1308.939941,1308.939941,85895700
07/01/2016,1295.189941,1295.189941,1282.050049,1287.630005,1287.630005,107016600
10/01/2016,null,null,null,null,null,null
11/01/2016,1274.319946,1294.630005,1272.949951,1283.530029,1283.530029,61716300
12/01/2016,1282.030029,1296.030029,1281.589966,1292.47998,1292.47998,65756000
13/01/2016,1295.73999,1298.170044,1285.890015,1286.339966,1286.339966,109570200
14/01/2016,1270.109985,1270.109985,1240.660034,1248.150024,1248.150024,142693000
17/01/2016,null,null,null,null,null,null
18/01/2016,1244.290039,1252.48999,1240.300049,1246.780029,1246.780029,94094400
19/01/2016,1261.099976,1268.23999,1253.810059,1257.180054,1257.180054,67122400
20/01/2016,1240.550049,1240.550049,1229.300049,1230.709961,1230.709961,95344000
21/01/2016,1226.189941,1243.22998,1226.189941,1242.26001,1242.26001,111102200
24/01/2016,null,null,null,null,null,null
25/01/2016,1257.790039,1260.75,1248.060059,1250.5,1250.5,76956800
26/01/2016,1236.859985,1252.359985,1233.400024,1251.099976,1251.099976,92217400
27/01/2016,1249.97998,1254.680054,1247.689941,1248.199951,1248.199951,108159900
28/01/2016,1248.369995,1257.329956,1246.209961,1246.209961,1246.209961,199149700
31/01/2016,null,null,null,null,null,null
01/02/2016,1266.47998,1268.780029,1257.420044,1262.439941,1262.439941,83728000
02/02/2016,1262.699951,1264.689941,1252.300049,1253.680054,1253.680054,78220800
03/02/2016,1249.98999,1259.030029,1242.910034,1242.910034,1242.910034,63518000
04/02/2016,1255.560059,1257.560059,1237.930054,1246.390015,1246.390015,78298000
07/02/2016,null,null,null,null,null,null
08/02/2016,1233.949951,1236.97998,1215.319946,1216.109985,1216.109985,80730500
09/02/2016,1212.280029,1217.949951,1199.060059,1211.199951,1211.199951,83535500
10/02/2016,1212.5,1219.76001,1206.170044,1216.050049,1216.050049,48050000
11/02/2016,1200.650024,1202.849976,1180.609985,1183.469971,1183.469971,91539800
14/02/2016,null,null,null,null,null,null
15/02/2016,1204.930054,1210.439941,1204.920044,1208.369995,1208.369995,53121600
16/02/2016,1215.630005,1216.050049,1205.079956,1209.630005,1209.630005,72695400
17/02/2016,1209.689941,1229.52002,1207.469971,1228.050049,1228.050049,79855300
18/02/2016,1243.660034,1244.02002,1221.689941,1222.790039,1222.790039,83120000
21/02/2016,null,null,null,null,null,null
22/02/2016,1231.069946,1240.560059,1230.819946,1234.910034,1234.910034,70990500
23/02/2016,1235.75,1237.280029,1230.969971,1233.26001,1233.26001,80942800
24/02/2016,1235.199951,1236.160034,1221.420044,1223.709961,1223.709961,84268700
25/02/2016,1235.359985,1235.359985,1226.630005,1230.089966,1230.089966,121499800
28/02/2016,null,null,null,null,null,null
29/02/2016,1239.76001,1245.98999,1236.660034,1239.25,1239.25,65273200
01/03/2016,1240.650024,1245.560059,1239.800049,1242.920044,1242.920044,63187900
02/03/2016,1255.619995,1256.329956,1244.72998,1248.540039,1248.540039,67341000
03/03/2016,1256.619995,1256.619995,1247.329956,1247.699951,1247.699951,68587800
06/03/2016,null,null,null,null,null,null
07/03/2016,1256.569946,1257.170044,1250.599976,1253.26001,1253.26001,56430300
08/03/2016,1254.449951,1258.140015,1250.170044,1254.890015,1254.890015,72434000
09/03/2016,1254.839966,1261.01001,1253.300049,1258.079956,1258.079956,83530200
10/03/2016,1264.410034,1273.880005,1262.560059,1268.790039,1268.790039,72901800
13/03/2016,null,null,null,null,null,null
14/03/2016,1279.640015,1283.810059,1276.310059,1278.02002,1278.02002,134056300
15/03/2016,1276.150024,1279.73999,1269.910034,1270.709961,1270.709961,78098700
16/03/2016,1273.030029,1279.22998,1272.550049,1277.430054,1277.430054,52006400
17/03/2016,1280.199951,1282.199951,1268.599976,1272.099976,1272.099976,71382800
20/03/2016,null,null,null,null,null,null
21/03/2016,1278.050049,1280.530029,1275.130005,1276.290039,1276.290039,60660500
22/03/2016,1278.670044,1279.869995,1272.599976,1277.98999,1277.98999,48058200
23/03/2016,1283.670044,1285.939941,1276.810059,1277.699951,1277.699951,120992700
27/03/2016,null,null,null,null,null,null
28/03/2016,1262.73999,1269.430054,1261.780029,1264.680054,1264.680054,507000100
29/03/2016,1263.579956,1264.189941,1253.550049,1256.599976,1256.599976,162671500
30/03/2016,1263.650024,1267.51001,1259.949951,1260.800049,1260.800049,72252000
31/03/2016,1255.709961,1260.119995,1250.189941,1251.02002,1251.02002,91617900
03/04/2016,null,null,null,null,null,null
04/04/2016,1250.680054,1257.300049,1250.47998,1256.439941,1256.439941,56131100
05/04/2016,1251.650024,1251.829956,1243.23999,1246.209961,1246.209961,58235400
06/04/2016,1247.640015,1252.170044,1246.170044,1252.170044,1252.170044,82220400
07/04/2016,1256.199951,1256.550049,1249.5,1251.589966,1251.589966,67104000
10/04/2016,null,null,null,null,null,null
11/04/2016,1244.369995,1256.469971,1240.180054,1255.01001,1255.01001,81378700
12/04/2016,1252.550049,1256.560059,1250.459961,1251.400024,1251.400024,54623400
13/04/2016,1258.25,1268.209961,1257.939941,1267.030029,1267.030029,47019700
14/04/2016,1273.030029,1278.689941,1268.410034,1273.119995,1273.119995,65528800
17/04/2016,null,null,null,null,null,null
18/04/2016,1281.290039,1287.839966,1275.199951,1284.150024,1284.150024,77050800
19/04/2016,1288.650024,1295.849976,1288.310059,1295.109985,1295.109985,57269200
20/04/2016,1293.189941,1297.52002,1291.589966,1295.25,1295.25,72744300
21/04/2016,1295.449951,1295.829956,1290.390015,1291.97998,1291.97998,60696900
24/04/2016,null,null,null,null,null,null
25/04/2016,null,null,null,null,null,null
26/04/2016,null,null,null,null,null,null
27/04/2016,null,null,null,null,null,null
01/05/2016,null,null,null,null,null,null
02/05/2016,1227.52002,1237.560059,1225.359985,1232.609985,1232.609985,55394900
03/05/2016,1234.390015,1235.910034,1224.199951,1224.869995,1224.869995,52005200
04/05/2016,1227.77002,1232.050049,1216.819946,1221.420044,1221.420044,42091300
05/05/2016,1226.219971,1228.959961,1219.780029,1223.449951,1223.449951,63636100
08/05/2016,null,null,null,null,null,null
09/05/2016,1219.030029,1225.560059,1214.640015,1221.349976,1221.349976,115315000
10/05/2016,1223.27002,1228.550049,1221.73999,1225.119995,1225.119995,63434000
15/05/2016,null,null,null,null,null,null
16/05/2016,1212.51001,1213.089966,1206.689941,1209.709961,1209.709961,57931500
17/05/2016,1216.810059,1216.910034,1206.51001,1211.540039,1211.540039,58313300
18/05/2016,1210.02002,1221.359985,1208.079956,1220.22998,1220.22998,70925200
19/05/2016,1219.569946,1221.180054,1212.430054,1213.660034,1213.660034,214190100
22/05/2016,null,null,null,null,null,null
23/05/2016,1221.099976,1226.849976,1214.439941,1224.660034,1224.660034,66068700
24/05/2016,1224.27002,1238.050049,1222.119995,1237.339966,1237.339966,79147500
25/05/2016,1244.02002,1249.800049,1242.030029,1248.650024,1248.650024,141400500
26/05/2016,1244.5,1245.680054,1236.560059,1238.880005,1238.880005,145913200
29/05/2016,null,null,null,null,null,null
30/05/2016,1245.319946,1255,1243.189941,1254.339966,1254.339966,79497200
31/05/2016,1256.98999,1259.339966,1252.189941,1253.689941,1253.689941,108282000
01/06/2016,1254.280029,1255.180054,1247.839966,1252.410034,1252.410034,49230800
02/06/2016,1251.530029,1257.76001,1251.219971,1255.900024,1255.900024,78679900
05/06/2016,null,null,null,null,null,null
06/06/2016,1255.650024,1258.02002,1254.180054,1257.589966,1257.589966,108914200
07/06/2016,1262.01001,1263.579956,1256.619995,1258.680054,1258.680054,102188200
08/06/2016,1258.219971,1259.01001,1251.810059,1254.119995,1254.119995,119859700
09/06/2016,1247.819946,1250.810059,1245.459961,1245.589966,1245.589966,133926400
13/06/2016,1231.969971,1231.969971,1225.630005,1230.439941,1230.439941,61872100
14/06/2016,1227.880005,1230.310059,1223.02002,1227.099976,1227.099976,288201100
15/06/2016,1236.51001,1244.380005,1233.22998,1236.5,1236.5,87439500
16/06/2016,1219.939941,1224.910034,1216.599976,1223.030029,1223.030029,133699700
19/06/2016,null,null,null,null,null,null
20/06/2016,1233.359985,1242.109985,1233.209961,1237.550049,1237.550049,112637700
21/06/2016,1239.790039,1243.449951,1235.079956,1236.579956,1236.579956,107028900
22/06/2016,1235.640015,1240.72998,1234.650024,1240.550049,1240.550049,182630800
23/06/2016,1243.209961,1245.390015,1237.430054,1241.339966,1241.339966,175076800
26/06/2016,null,null,null,null,null,null
27/06/2016,1204.699951,1212.420044,1195.030029,1196.380005,1196.380005,161833400
28/06/2016,1199.73999,1206.369995,1198.189941,1205.209961,1205.209961,137725900
29/06/2016,1208.540039,1211.880005,1205.22998,1211.089966,1211.089966,113829100
30/06/2016,1212.569946,1215.550049,1209.77002,1210.949951,1210.949951,84577900
03/07/2016,null,null,null,null,null,null
04/07/2016,1226.369995,1229.079956,1225.219971,1228.430054,1228.430054,67142600
05/07/2016,1226.630005,1227.630005,1220.030029,1220.76001,1220.76001,59103000
06/07/2016,1220.400024,1223,1212.079956,1216.22998,1216.22998,65126200
07/07/2016,1219.859985,1228.459961,1219.52002,1227.219971,1227.219971,58348800
10/07/2016,null,null,null,null,null,null
11/07/2016,1249.400024,1252.27002,1246.030029,1249.01001,1249.01001,57383400
12/07/2016,1248.660034,1259.630005,1248.400024,1257.280029,1257.280029,70613000
13/07/2016,1260.670044,1265.640015,1256.829956,1262.22998,1262.22998,70699100
14/07/2016,1264.319946,1271.75,1263.73999,1269.359985,1269.359985,67199400
17/07/2016,null,null,null,null,null,null
18/07/2016,1271.119995,1276.540039,1266.73999,1269.76001,1269.76001,52867800
19/07/2016,1267.469971,1270.930054,1265.030029,1270.459961,1270.459961,49345000
20/07/2016,1269.73999,1279.150024,1269.109985,1277.880005,1277.880005,55776100
21/07/2016,1278.920044,1282.469971,1277.26001,1279.25,1279.25,50873200
24/07/2016,null,null,null,null,null,null
25/07/2016,1277.130005,1283.25,1275.109985,1277.449951,1277.449951,62359300
26/07/2016,1277.02002,1278.72998,1274.290039,1274.810059,1274.810059,57507000
27/07/2016,1275.26001,1279.099976,1273.02002,1274.52002,1274.52002,54919800
28/07/2016,1277.780029,1278.530029,1267.26001,1267.26001,1267.26001,97744700
31/07/2016,null,null,null,null,null,null
01/08/2016,1277.209961,1279.699951,1273.079956,1276.390015,1276.390015,113398600
02/08/2016,1275.359985,1276.660034,1264.670044,1266.089966,1266.089966,74136200
03/08/2016,1265.030029,1267.72998,1261.079956,1267.390015,1267.390015,83854500
04/08/2016,1268.349976,1275.530029,1268.349976,1274.27002,1274.27002,75571600
07/08/2016,null,null,null,null,null,null
08/08/2016,1288.26001,1293.449951,1288.26001,1290.319946,1290.319946,50746600
09/08/2016,1288.48999,1292.449951,1288.02002,1291.26001,1291.26001,62861600
10/08/2016,1292.72998,1300.530029,1280.380005,1280.680054,1280.680054,78376300
11/08/2016,1288.079956,1288.949951,1285.449951,1285.900024,1285.900024,83813800
15/08/2016,1292.26001,1294.47998,1290.22998,1291.880005,1291.880005,69598000
16/08/2016,1290.920044,1291.48999,1286.310059,1288.420044,1288.420044,61945900
17/08/2016,1287.73999,1290.140015,1283.22998,1283.719971,1283.719971,36891800
18/08/2016,1284.579956,1286.839966,1281.880005,1286.359985,1286.359985,55002000
21/08/2016,null,null,null,null,null,null
22/08/2016,1289.280029,1294.77002,1288.640015,1291.02002,1291.02002,60276100
23/08/2016,1292.290039,1297.900024,1291.199951,1297.040039,1297.040039,48198300
24/08/2016,1295.459961,1297.079956,1292.26001,1293.449951,1293.449951,98706900
25/08/2016,1275.459961,1282.02002,1275.160034,1279.97998,1279.97998,127926300
28/08/2016,null,null,null,null,null,null
29/08/2016,1275.550049,1277.550049,1270.579956,1271.75,1271.75,47277200
30/08/2016,1273.75,1275.349976,1271.810059,1273.890015,1273.890015,49495500
31/08/2016,1273.469971,1276.569946,1270.030029,1271.290039,1271.290039,76616200
01/09/2016,1273.75,1275.150024,1266.329956,1266.359985,1266.359985,68213100
04/09/2016,null,null,null,null,null,null
05/09/2016,1266.849976,1273.170044,1266.380005,1271.77002,1271.77002,60934100
06/09/2016,1272.469971,1277.26001,1272.280029,1274.060059,1274.060059,44725100
07/09/2016,1274.900024,1282.140015,1274.900024,1281.890015,1281.890015,55955700
08/09/2016,1284.459961,1285.23999,1277.160034,1278.290039,1278.290039,63969900
11/09/2016,null,null,null,null,null,null
12/09/2016,1250.719971,1259.439941,1247.959961,1259.310059,1259.310059,77030600
13/09/2016,1264.939941,1265.77002,1253.209961,1254.390015,1254.390015,63817900
14/09/2016,1256.589966,1258.339966,1252.410034,1253.160034,1253.160034,141986500
15/09/2016,1253.140015,1258.619995,1252.469971,1254.119995,1254.119995,68748700
18/09/2016,null,null,null,null,null,null
19/09/2016,1271.75,1273.969971,1267.420044,1270.300049,1270.300049,51368800
20/09/2016,1267.76001,1269.609985,1262.5,1265.930054,1265.930054,51453500
21/09/2016,1262.800049,1266.430054,1260.75,1262.98999,1262.98999,49691400
22/09/2016,1272.199951,1281.359985,1271.25,1279.849976,1279.849976,78117200
25/09/2016,null,null,null,null,null,null
26/09/2016,1279.569946,1281.410034,1273.98999,1276.469971,1276.469971,208795100
